ID,Method,Buffer Size,Hop size,Min IOI,Silence Threshold,Onset Threshold,,Global Accuracy,Global Precision,Global Recall,Global f1,,MAvg_pp Accuracy,MAvg_pp Precision,MAvg_pp Recall,MAvg_pp f1,,MAvg_t Accuracy,MAvg_t Precision,MAvg_t Recall,MAvg_t f1,,Piano Accuracy,Piano Precision,Piano Recall,Piano f1-score,Mezzoforte Accuracy,Mezzoforte Precision,Mezzoforte Recall,Mezzoforte f1-score,Forte Accuracy,Forte Precision,Forte Recall,Forte f1-score,Adj Min (ms),Avg (ms),Adj Max (ms),Percentage in Adj min-max,MAvg_t Mean,MAvg_t IQR,MAvg_t Var,MAvg_t SD,MAvg_t loTukeyFence,MAvg_t hiTukeyFence,MAvg_t percentageIn,,Logfile name
415,mkl (No whitening),256,64,0.02,-55,1.21,,0.9215,0.9635,0.9548,0.9592,,0.9401,0.9717,0.9655,0.9686,,0.9495,0.9749,0.9716,0.9730,,0.9299,0.9648,0.9625,0.9637,0.8586,0.9443,0.9044,0.924,0.9783,0.9804,0.9978,0.989,4.01,6.01,7.73,0.9464,6.0215,0.8862,1.1011,0.923,4.1744,7.7192,0.957,,./results/res_mkl_256_64_-55.0_1.21_0.02.log
416,mkl (No whitening),256,64,0.02,-55,1.22,,0.9171,0.9641,0.9495,0.9568,,0.9362,0.972,0.961,0.9665,,0.9462,0.9751,0.9677,0.9711,,0.9208,0.9645,0.9532,0.9588,0.8523,0.9439,0.8978,0.9203,0.9804,0.9825,0.9978,0.9901,3.99,5.97,7.73,0.9492,5.9851,0.8817,0.7817,0.8058,4.1714,7.6983,0.9591,,./results/res_mkl_256_64_-55.0_1.22_0.02.log
417,mkl (No whitening),256,64,0.02,-53,1.21,,0.9289,0.9716,0.9548,0.9632,,0.9459,0.9781,0.9655,0.9718,,0.9557,0.9818,0.9716,0.9764,,0.9341,0.9693,0.9625,0.9659,0.8678,0.9554,0.9044,0.9292,0.9868,0.989,0.9978,0.9934,4.01,6.01,7.73,0.9464,6.0215,0.8862,1.1011,0.923,4.1744,7.7192,0.957,,./results/res_mkl_256_64_-53.0_1.21_0.02.log
418,mkl (No whitening),256,64,0.02,-53,1.2,,0.9263,0.9673,0.9563,0.9618,,0.9442,0.975,0.9666,0.9708,,0.9545,0.9793,0.9724,0.9756,,0.9386,0.9695,0.9672,0.9683,0.8605,0.9465,0.9044,0.925,0.9825,0.9847,0.9978,0.9912,4.01,6.01,7.75,0.9472,6.0296,0.8865,1.1026,0.9237,4.1824,7.7282,0.9582,,./results/res_mkl_256_64_-53.0_1.2_0.02.log
419,mkl (No whitening),256,64,0.02,-53,1.22,,0.9238,0.9715,0.9495,0.9604,,0.9416,0.978,0.961,0.9694,,0.9520,0.9817,0.9677,0.9743,,0.925,0.969,0.9532,0.961,0.8614,0.9551,0.8978,0.9255,0.9868,0.989,0.9978,0.9934,3.99,5.97,7.73,0.9492,5.9851,0.8817,0.7817,0.8058,4.1714,7.6983,0.9591,,./results/res_mkl_256_64_-53.0_1.22_0.02.log
420,mkl (No whitening),256,64,0.02,-52,1.21,,0.9289,0.9724,0.9541,0.9631,,0.9452,0.9787,0.9642,0.9714,,0.9549,0.9823,0.9703,0.9760,,0.9318,0.9693,0.9602,0.9647,0.8697,0.9576,0.9044,0.9303,0.9868,0.989,0.9978,0.9934,4.01,6.00,7.73,0.9471,6.0057,0.8855,0.9041,0.8429,4.1754,7.7174,0.9582,,./results/res_mkl_256_64_-52.0_1.21_0.02.log
421,mkl (No whitening),256,64,0.02,-52,1.2,,0.927,0.9687,0.9556,0.9621,,0.9439,0.9761,0.9653,0.9707,,0.9540,0.9801,0.9712,0.9754,,0.9364,0.9694,0.9649,0.9671,0.8623,0.9487,0.9044,0.9261,0.9847,0.9868,0.9978,0.9923,4.01,6.00,7.72,0.9464,6.0138,0.8858,0.9059,0.8438,4.1827,7.7259,0.9594,,./results/res_mkl_256_64_-52.0_1.2_0.02.log
422,mkl (No whitening),256,64,0.02,-52,1.17,,0.9231,0.9615,0.9586,0.96,,0.9413,0.971,0.9675,0.9692,,0.9476,0.9716,0.9730,0.9720,,0.9433,0.9674,0.9742,0.9708,0.855,0.94,0.9044,0.9219,0.974,0.9761,0.9978,0.9868,4.05,6.03,7.74,0.9458,6.0397,0.8987,0.909,0.8453,4.182,7.7769,0.9612,,./results/res_mkl_256_64_-52.0_1.17_0.02.log
423,mkl (No whitening),256,64,0.02,-52,1.18,,0.9236,0.965,0.9556,0.9603,,0.9415,0.9735,0.9653,0.9694,,0.9491,0.9750,0.9712,0.9728,,0.9386,0.9695,0.9672,0.9683,0.8565,0.9442,0.9022,0.9227,0.9783,0.9804,0.9978,0.989,4.03,6.02,7.75,0.9472,6.0316,0.891,0.9084,0.845,4.1874,7.7514,0.9607,,./results/res_mkl_256_64_-52.0_1.18_0.02.log
424,mkl (No whitening),256,64,0.02,-52,1.19,,0.9242,0.9665,0.9548,0.9606,,0.942,0.9745,0.9648,0.9696,,0.9509,0.9773,0.9708,0.9738,,0.9364,0.9694,0.9649,0.9671,0.8584,0.9464,0.9022,0.9238,0.9804,0.9825,0.9978,0.9901,4.03,6.01,7.75,0.9472,6.0223,0.8938,0.9079,0.8448,4.1758,7.7511,0.9611,,./results/res_mkl_256_64_-52.0_1.19_0.02.log
425,mkl (No whitening),256,64,0.02,-52,1.22,,0.9245,0.9722,0.9495,0.9608,,0.9421,0.9785,0.961,0.9697,,0.9524,0.9821,0.9677,0.9745,,0.925,0.969,0.9532,0.961,0.8632,0.9573,0.8978,0.9266,0.9868,0.989,0.9978,0.9934,3.99,5.97,7.73,0.9492,5.9851,0.8817,0.7817,0.8058,4.1714,7.6983,0.9591,,./results/res_mkl_256_64_-52.0_1.22_0.02.log
426,mkl (No whitening),256,64,0.02,-52,1.24,,0.9227,0.9759,0.9443,0.9598,,0.9415,0.9818,0.9572,0.9693,,0.9504,0.9851,0.9631,0.9735,,0.9157,0.971,0.9415,0.956,0.8645,0.964,0.8933,0.9273,0.989,0.9912,0.9978,0.9945,3.97,5.95,7.71,0.9482,5.967,0.8819,0.7774,0.8035,4.1561,7.6839,0.9633,,./results/res_mkl_256_64_-52.0_1.24_0.02.log
427,mkl (No whitening),256,64,0.02,-51,1.16,,0.9198,0.9579,0.9586,0.9582,,0.9383,0.9685,0.9668,0.9676,,0.9450,0.9697,0.9721,0.9706,,0.9368,0.9629,0.9719,0.9674,0.8536,0.9358,0.9067,0.921,0.9719,0.974,0.9978,0.9858,4.07,6.04,7.77,0.9466,6.0465,0.8959,0.9109,0.8463,4.1919,7.7754,0.9606,,./results/res_mkl_256_64_-51.0_1.16_0.02.log
428,mkl (No whitening),256,64,0.02,-51,1.16,,0.9198,0.9579,0.9586,0.9582,,0.9383,0.9685,0.9668,0.9676,,0.9450,0.9697,0.9721,0.9706,,0.9368,0.9629,0.9719,0.9674,0.8536,0.9358,0.9067,0.921,0.9719,0.974,0.9978,0.9858,4.07,6.04,7.77,0.9466,6.0465,0.8959,0.9109,0.8463,4.1919,7.7754,0.9606,,./results/res_mkl_256_64_-51.0_1.16_0.02.log
429,mkl (No whitening),256,64,0.02,-51,1.19,,0.9248,0.9679,0.9541,0.9609,,0.9416,0.9755,0.9635,0.9695,,0.9505,0.9781,0.9695,0.9736,,0.9362,0.9716,0.9625,0.9671,0.8584,0.9464,0.9022,0.9238,0.9825,0.9847,0.9978,0.9912,4.03,6.01,7.75,0.9471,6.0218,0.8941,0.9079,0.8448,4.174,7.7503,0.961,,./results/res_mkl_256_64_-51.0_1.19_0.02.log
430,mkl (No whitening),256,64,0.02,-51,1.21,,0.9295,0.9738,0.9533,0.9635,,0.9449,0.9797,0.963,0.9713,,0.9544,0.9831,0.9691,0.9757,,0.9317,0.9715,0.9578,0.9646,0.8697,0.9576,0.9044,0.9303,0.989,0.9912,0.9978,0.9945,4.01,6.00,7.73,0.9471,6.0052,0.8864,0.9042,0.8429,4.1729,7.7186,0.9605,,./results/res_mkl_256_64_-51.0_1.21_0.02.log
431,mkl (No whitening),256,64,0.02,-51,1.23,,0.9214,0.9736,0.945,0.9591,,0.9391,0.9795,0.9571,0.9681,,0.9482,0.9830,0.9628,0.9724,,0.9157,0.971,0.9415,0.956,0.8611,0.9572,0.8956,0.9254,0.989,0.9912,0.9978,0.9945,3.99,5.96,7.73,0.9482,5.9738,0.8809,0.7796,0.8045,4.1635,7.6873,0.9614,,./results/res_mkl_256_64_-51.0_1.23_0.02.log
432,mkl (No whitening),256,64,0.02,-51,1.22,,0.9251,0.9737,0.9488,0.9611,,0.9418,0.9796,0.9598,0.9695,,0.9519,0.9830,0.9665,0.9743,,0.9248,0.9713,0.9508,0.9609,0.8632,0.9573,0.8978,0.9266,0.989,0.9912,0.9978,0.9945,3.99,5.97,7.73,0.9492,5.9847,0.8816,0.7818,0.8059,4.1708,7.6972,0.959,,./results/res_mkl_256_64_-51.0_1.22_0.02.log
433,mkl (No whitening),256,64,0.02,-51,1.2,,0.9276,0.9702,0.9548,0.9624,,0.9436,0.9771,0.9641,0.9705,,0.9535,0.9809,0.9700,0.9752,,0.9362,0.9716,0.9625,0.9671,0.8623,0.9487,0.9044,0.9261,0.9868,0.989,0.9978,0.9934,4.01,6.00,7.75,0.9479,6.0133,0.8864,0.9059,0.8438,4.1806,7.7264,0.9605,,./results/res_mkl_256_64_-51.0_1.2_0.02.log
434,mkl (No whitening),256,64,0.02,-50,1.21,,0.9273,0.9745,0.9503,0.9623,,0.9426,0.9802,0.9601,0.97,,0.9523,0.9835,0.9666,0.9746,,0.9248,0.9713,0.9508,0.9609,0.8694,0.9598,0.9022,0.9301,0.989,0.9912,0.9978,0.9945,4.01,6.00,7.73,0.9469,6.0083,0.8868,0.9065,0.8434,4.1729,7.72,0.9604,,./results/res_mkl_256_64_-50.0_1.21_0.02.log
435,mkl (No whitening),256,64,0.02,-50,1.22,,0.9229,0.9744,0.9458,0.9599,,0.9394,0.9801,0.9569,0.9683,,0.9498,0.9833,0.9640,0.9731,,0.918,0.9711,0.9438,0.9572,0.863,0.9595,0.8956,0.9264,0.989,0.9912,0.9978,0.9945,3.99,5.97,7.73,0.949,5.9876,0.8825,0.7829,0.8061,4.1733,7.7034,0.9589,,./results/res_mkl_256_64_-50.0_1.22_0.02.log
436,mkl (No whitening),256,64,0.02,-50,1.2,,0.9253,0.9708,0.9518,0.9612,,0.9412,0.9776,0.9612,0.9693,,0.9514,0.9813,0.9674,0.9740,,0.9294,0.9714,0.9555,0.9634,0.862,0.9508,0.9022,0.9259,0.9868,0.989,0.9978,0.9934,4.01,6.00,7.75,0.9478,6.0164,0.8852,0.9082,0.8442,4.1847,7.7257,0.9604,,./results/res_mkl_256_64_-50.0_1.2_0.02.log
437,mkl (No whitening),256,64,0.02,-48,1.1,,0.9022,0.9454,0.9518,0.9486,,0.9202,0.9575,0.9584,0.9579,,0.9297,0.9600,0.9642,0.9619,,0.9058,0.9551,0.9461,0.9506,0.8443,0.9156,0.9156,0.9156,0.9593,0.9655,0.9933,0.9792,4.17,6.12,7.81,0.9415,6.1194,0.9219,1.0944,0.8879,4.2092,7.8967,0.9618,,./results/res_mkl_256_64_-48.0_1.1_0.02.log
438,mkl (No whitening),256,64,0.02,-48,1.2,,0.9241,0.9774,0.9443,0.9606,,0.9381,0.983,0.953,0.9678,,0.9480,0.9858,0.9599,0.9722,,0.9128,0.9779,0.9321,0.9544,0.8694,0.9598,0.9022,0.9301,0.9912,0.9934,0.9978,0.9956,4.15,6.01,7.75,0.9474,6.0212,0.8798,0.9092,0.8403,4.2002,7.7196,0.9599,,./results/res_mkl_256_64_-48.0_1.2_0.02.log
439,mkl (No whitening),256,64,0.02,-53,1.27,,0.9232,0.9796,0.9413,0.9601,,0.9417,0.9845,0.9551,0.9694,,0.9474,0.9873,0.9583,0.9720,,0.9087,0.9731,0.9321,0.9522,0.872,0.9734,0.8933,0.9316,0.989,0.9912,0.9978,0.9945,3.95,5.93,7.71,0.9488,5.9431,0.8786,0.7741,0.8022,4.1386,7.6531,0.9632,,./results/res_mkl_256_64_-53.0_1.27_0.02.log
440,mkl (No whitening),512,64,0.02,-54,1.1,,0.9234,0.9679,0.9526,0.9602,,0.9435,0.9761,0.9646,0.9703,,0.9467,0.9789,0.9649,0.9715,,0.9144,0.9598,0.9508,0.9553,0.8718,0.9577,0.9067,0.9315,0.9847,0.9847,1,0.9923,5.55,7.28,9.19,0.9549,7.3051,0.9668,0.8213,0.8378,5.3079,9.1753,0.9645,,./results/res_mkl_512_64_-54.0_1.1_0.02.log
441,mkl (No whitening),512,64,0.02,-54,1.2,,0.9024,0.9886,0.9119,0.9487,,0.9267,0.9909,0.934,0.9609,,0.9214,0.9907,0.9289,0.9572,,0.8394,0.976,0.8571,0.9127,0.8764,0.9925,0.8822,0.9341,0.989,0.9956,0.9933,0.9945,5.47,7.11,8.90,0.9538,7.1372,0.923,0.7046,0.7796,5.2339,8.926,0.9723,,./results/res_mkl_512_64_-54.0_1.2_0.02.log
442,mkl (No whitening),512,64,0.02,-54,1,,0.9134,0.948,0.9616,0.9548,,0.9354,0.9608,0.9711,0.9659,,0.9435,0.9663,0.9732,0.9695,,0.9224,0.9455,0.9742,0.9596,0.8436,0.9193,0.9111,0.9152,0.9783,0.9783,1,0.989,5.59,7.46,9.35,0.9475,7.4962,0.9856,1.0562,0.94,5.447,9.3893,0.9497,,./results/res_mkl_512_64_-54.0_1.0_0.02.log
443,mkl (No whitening),512,64,0.02,-54,1.6,,0.7506,0.9931,0.7545,0.8575,,0.803,0.9939,0.8064,0.8847,,0.7910,0.9921,0.7947,0.8734,,0.522,0.9825,0.5269,0.686,0.7871,0.9972,0.7889,0.8809,0.9316,0.9953,0.9357,0.9646,4.88,6.63,8.34,0.9511,6.6281,0.8393,0.5745,0.7006,4.898,8.255,0.9662,,./results/res_mkl_512_64_-54.0_1.6_0.02.log
444,mkl (No whitening),512,64,0.02,-54,1.16,,0.9171,0.9818,0.933,0.9568,,0.9381,0.986,0.9498,0.9673,,0.9355,0.9868,0.9466,0.9654,,0.8838,0.97,0.9087,0.9383,0.8715,0.978,0.8889,0.9313,0.9956,0.9956,1,0.9978,5.49,7.18,8.99,0.9548,7.2117,0.9443,0.7418,0.8023,5.2577,9.0351,0.9742,,./results/res_mkl_512_64_-54.0_1.16_0.02.log
445,mkl (No whitening),512,64,0.02,-54,1.17,,0.9155,0.9833,0.93,0.9559,,0.9369,0.9871,0.9477,0.9666,,0.9331,0.9876,0.9433,0.9639,,0.879,0.9722,0.9016,0.9356,0.8734,0.9804,0.8889,0.9324,0.9934,0.9956,0.9978,0.9967,5.49,7.17,8.97,0.9547,7.1935,0.9352,0.7363,0.7982,5.2588,8.9997,0.9737,,./results/res_mkl_512_64_-54_1.17_0.02.log
446,mkl (No whitening),512,64,0.02,-54,1.18,,0.9115,0.9863,0.9232,0.9537,,0.9333,0.9893,0.9421,0.9647,,0.9298,0.9895,0.9385,0.9622,,0.8673,0.9743,0.8876,0.9289,0.8747,0.9876,0.8844,0.9332,0.9912,0.9956,0.9956,0.9956,5.49,7.15,8.92,0.9527,7.176,0.9284,0.7302,0.7927,5.2549,8.9684,0.9749,,./results/res_mkl_512_64_-54_1.18_0.02.log
447,mkl (No whitening),512,64,0.02,-54,1.19,,0.9076,0.9886,0.9172,0.9516,,0.9304,0.9909,0.9378,0.9631,,0.9260,0.9908,0.9335,0.9599,,0.8509,0.9763,0.8689,0.9195,0.8786,0.9925,0.8844,0.9354,0.9912,0.9956,0.9956,0.9956,5.47,7.13,8.93,0.9532,7.1586,0.9249,0.7283,0.7912,5.2476,8.9472,0.9706,,./results/res_mkl_512_64_-54_1.19_0.02.log
448,mkl (No whitening),512,64,0.02,-54,1.21,,0.8987,0.9885,0.9081,0.9466,,0.9226,0.9908,0.9299,0.9587,,0.9177,0.9907,0.9251,0.9552,,0.828,0.9757,0.8454,0.9059,0.8764,0.9925,0.8822,0.9341,0.989,0.9956,0.9933,0.9945,5.45,7.10,8.90,0.9544,7.121,0.9147,0.701,0.7767,5.2344,8.8931,0.973,,./results/res_mkl_512_64_-54_1.21_0.02.log
449,mkl (No whitening),512,64,0.02,-54,1.22,,0.8927,0.9884,0.9021,0.9433,,0.9177,0.9908,0.9249,0.956,,0.9104,0.9905,0.9177,0.9509,,0.8096,0.9751,0.8267,0.8948,0.8764,0.9925,0.8822,0.9341,0.989,0.9956,0.9933,0.9945,5.45,7.08,8.86,0.9533,7.1023,0.915,0.6953,0.7735,5.2159,8.8759,0.9762,,./results/res_mkl_512_64_-54_1.22_0.02.log
450,mkl (No whitening),512,64,0.02,-54,1.05,,0.9206,0.9572,0.9601,0.9586,,0.941,0.9679,0.97,0.969,,0.9478,0.9722,0.9723,0.9720,,0.9262,0.9539,0.9696,0.9617,0.8577,0.9361,0.9111,0.9234,0.9804,0.9804,1,0.9901,5.59,7.38,9.26,0.949,7.4146,0.974,1.0034,0.9219,5.3839,9.2798,0.9548,,./results/res_mkl_512_64_-54_1.05_0.02.log
451,mkl (No whitening),512,64,0.02,-54,1.06,,0.9212,0.9579,0.9601,0.959,,0.9423,0.9692,0.97,0.9696,,0.9490,0.9734,0.9723,0.9726,,0.9283,0.9561,0.9696,0.9628,0.8577,0.9361,0.9111,0.9234,0.9804,0.9804,1,0.9901,5.59,7.37,9.25,0.9498,7.398,0.9734,0.9962,0.918,5.3684,9.2619,0.954,,./results/res_mkl_512_64_-54_1.06_0.02.log
452,mkl (No whitening),512,64,0.02,-54,1.07,,0.9219,0.9593,0.9593,0.9593,,0.9427,0.9702,0.9694,0.9698,,0.9493,0.9742,0.9719,0.9728,,0.9303,0.9583,0.9696,0.9639,0.8574,0.9381,0.9089,0.9233,0.9804,0.9804,1,0.9901,5.57,7.34,9.28,0.9529,7.3717,0.966,0.903,0.8855,5.3653,9.2293,0.9577,,./results/res_mkl_512_64_-54_1.07_0.02.log
453,mkl (No whitening),512,64,0.02,-54,1.08,,0.9231,0.9622,0.9578,0.96,,0.9435,0.9722,0.9684,0.9702,,0.9499,0.9757,0.9710,0.9731,,0.9258,0.9581,0.9649,0.9615,0.8611,0.9424,0.9089,0.9253,0.9847,0.9847,1,0.9923,5.57,7.32,9.25,0.9536,7.3507,0.9739,0.8782,0.8697,5.3322,9.2277,0.959,,./results/res_mkl_512_64_-54_1.08_0.02.log
454,mkl (No whitening),512,64,0.02,-54,1.09,,0.9242,0.9665,0.9548,0.9606,,0.9442,0.9752,0.9662,0.9706,,0.9488,0.9781,0.9677,0.9726,,0.9189,0.96,0.9555,0.9577,0.8702,0.9534,0.9089,0.9306,0.9847,0.9847,1,0.9923,5.57,7.30,9.18,0.9535,7.3264,0.9681,0.8457,0.8563,5.3224,9.1946,0.962,,./results/res_mkl_512_64_-54_1.09_0.02.log
455,mkl (No whitening),512,64,0.02,-55,1.07,,0.9193,0.9558,0.9601,0.9579,,0.9409,0.9677,0.97,0.9688,,0.9494,0.9721,0.9738,0.9728,,0.9305,0.9562,0.9719,0.964,0.8521,0.9317,0.9089,0.9201,0.9783,0.9783,1,0.989,5.57,7.34,9.25,0.9522,7.372,0.9646,0.902,0.8848,5.3677,9.226,0.9579,,./results/res_mkl_512_64_-55_1.07_0.02.log
456,mkl (No whitening),512,64,0.02,-55,1.08,,0.9205,0.9586,0.9586,0.9586,,0.9417,0.9696,0.9689,0.9693,,0.9500,0.9736,0.9730,0.9731,,0.926,0.956,0.9672,0.9616,0.8556,0.9359,0.9089,0.9222,0.9826,0.9826,1,0.9912,5.57,7.32,9.21,0.9529,7.3509,0.9717,0.8772,0.869,5.3359,9.2226,0.9591,,./results/res_mkl_512_64_-55_1.08_0.02.log
457,mkl (No whitening),512,64,0.02,-55,1.09,,0.9216,0.9628,0.9556,0.9592,,0.9424,0.9726,0.9667,0.9696,,0.9489,0.9760,0.9697,0.9726,,0.9191,0.9578,0.9578,0.9578,0.8647,0.9468,0.9089,0.9274,0.9826,0.9826,1,0.9912,5.57,7.30,9.18,0.9535,7.3267,0.9659,0.8447,0.8556,5.3267,9.1902,0.9621,,./results/res_mkl_512_64_-55_1.09_0.02.log
458,mkl (No whitening),512,64,0.02,-56,1.07,,0.9147,0.9501,0.9608,0.9554,,0.9363,0.9622,0.9705,0.9663,,0.9451,0.9674,0.9743,0.9706,,0.9265,0.9498,0.9742,0.9618,0.8485,0.9274,0.9089,0.9181,0.972,0.972,1,0.9858,5.57,7.34,9.28,0.953,7.3719,0.9643,0.901,0.8845,5.3682,9.2254,0.9579,,./results/res_mkl_512_64_-56_1.07_0.02.log
459,mkl (No whitening),512,64,0.02,-56,1.08,,0.9159,0.9529,0.9593,0.9561,,0.937,0.9642,0.9694,0.9668,,0.9457,0.9689,0.9734,0.9709,,0.922,0.9495,0.9696,0.9594,0.8521,0.9317,0.9089,0.9201,0.9762,0.9762,1,0.988,5.57,7.32,9.27,0.9545,7.3508,0.9707,0.8762,0.8687,5.3375,9.2204,0.9591,,./results/res_mkl_512_64_-56_1.08_0.02.log
460,mkl (No whitening),512,64,0.02,-56,1.09,,0.917,0.957,0.9563,0.9567,,0.9377,0.9671,0.9673,0.9672,,0.9446,0.9712,0.9701,0.9704,,0.9152,0.9513,0.9602,0.9557,0.8611,0.9424,0.9089,0.9253,0.9762,0.9762,1,0.988,5.57,7.30,9.18,0.9535,7.3266,0.9658,0.8438,0.8552,5.3268,9.19,0.9621,,./results/res_mkl_512_64_-56_1.09_0.02.log
461,mkl (No whitening),512,64,0.02,-53,1.07,,0.925,0.9651,0.9571,0.9611,,0.9441,0.9742,0.9671,0.9706,,0.9484,0.9790,0.9666,0.9725,,0.93,0.9626,0.9649,0.9637,0.8608,0.9444,0.9067,0.9252,0.9869,0.9869,1,0.9934,5.57,7.34,9.25,0.952,7.3698,0.9678,0.9018,0.8848,5.3585,9.2299,0.9574,,./results/res_mkl_512_64_-53_1.07_0.02.log
462,mkl (No whitening),512,64,0.02,-53,1.08,,0.9263,0.968,0.9556,0.9617,,0.9449,0.9762,0.966,0.9711,,0.9490,0.9806,0.9658,0.9728,,0.9255,0.9624,0.9602,0.9613,0.8644,0.9488,0.9067,0.9273,0.9912,0.9912,1,0.9956,5.57,7.32,9.21,0.9527,7.3488,0.9728,0.8769,0.8689,5.3316,9.2229,0.9586,,./results/res_mkl_512_64_-53_1.08_0.02.log
463,mkl (No whitening),512,64,0.02,-53,1.09,,0.9274,0.9723,0.9526,0.9623,,0.9456,0.9793,0.9639,0.9715,,0.9479,0.9831,0.9625,0.9723,,0.9186,0.9644,0.9508,0.9575,0.8737,0.96,0.9067,0.9326,0.9912,0.9912,1,0.9956,5.57,7.30,9.18,0.9534,7.3244,0.9693,0.844,0.8551,5.3182,9.1954,0.9617,,./results/res_mkl_512_64_-53_1.09_0.02.log
464,mkl (No whitening),512,64,0.02,-53,1,,0.9158,0.9536,0.9586,0.9561,,0.9355,0.9647,0.9675,0.9661,,0.9413,0.9710,0.9667,0.9685,,0.9198,0.9494,0.9672,0.9582,0.8468,0.9253,0.9089,0.917,0.9847,0.9847,1,0.9923,5.59,7.46,9.35,0.9474,7.4942,0.9886,1.0549,0.9391,5.4389,9.3934,0.9534,,./results/res_mkl_512_64_-53_1_0.02.log
465,mkl (No whitening),512,64,0.02,-53,1.06,,0.9244,0.9636,0.9578,0.9607,,0.9436,0.9732,0.9677,0.9704,,0.9481,0.9783,0.9671,0.9723,,0.9279,0.9604,0.9649,0.9626,0.8611,0.9424,0.9089,0.9253,0.9869,0.9869,1,0.9934,5.59,7.36,9.29,0.9505,7.3961,0.9713,0.9951,0.9173,5.3701,9.2554,0.9549,,./results/res_mkl_512_64_-53_1.06_0.02.log
466,mkl (No whitening),512,64,0.02,-53,1.05,,0.9237,0.9629,0.9578,0.9604,,0.9424,0.972,0.9677,0.9698,,0.9469,0.9770,0.9671,0.9717,,0.9258,0.9581,0.9649,0.9615,0.8611,0.9424,0.9089,0.9253,0.9869,0.9869,1,0.9934,5.59,7.38,9.26,0.9489,7.4127,0.9731,1.0022,0.9212,5.3844,9.2769,0.9523,,./results/res_mkl_512_64_-53_1.05_0.02.log
467,mkl (No whitening),512,64,0.02,-53,1.03,,0.9225,0.9608,0.9586,0.9597,,0.9408,0.9697,0.9682,0.969,,0.9469,0.9750,0.9691,0.9717,,0.9239,0.9538,0.9672,0.9605,0.8611,0.9424,0.9089,0.9253,0.9847,0.9847,1,0.9923,5.61,7.41,9.28,0.9489,7.4473,0.9946,1.0185,0.9291,5.3832,9.3614,0.9525,,./results/res_mkl_512_64_-53_1.03_0.02.log
468,mkl (No whitening),512,64,0.02,-53,1.04,,0.9238,0.9622,0.9586,0.9604,,0.9425,0.9715,0.9682,0.9698,,0.9486,0.9766,0.9691,0.9726,,0.9281,0.9582,0.9672,0.9627,0.8592,0.9402,0.9089,0.9243,0.9869,0.9869,1,0.9934,5.61,7.40,9.28,0.9489,7.4298,0.9699,1.0096,0.9245,5.4063,9.286,0.9525,,./results/res_mkl_512_64_-53_1.04_0.02.log
469,mkl (No whitening),512,64,0.02,-52,1.08,,0.9248,0.9686,0.9533,0.9609,,0.9431,0.9767,0.9637,0.9702,,0.9474,0.9809,0.9637,0.9719,,0.921,0.9623,0.9555,0.9589,0.8641,0.9509,0.9044,0.9271,0.9912,0.9912,1,0.9956,5.57,7.32,9.27,0.955,7.3532,0.9744,0.8685,0.8641,5.3303,9.2279,0.9608,,./results/res_mkl_512_64_-52_1.08_0.02.log
470,mkl (No whitening),512,64,0.02,-52,1.06,,0.9229,0.9643,0.9556,0.9599,,0.9418,0.9737,0.9653,0.9695,,0.9464,0.9786,0.9650,0.9714,,0.9234,0.9602,0.9602,0.9602,0.8608,0.9444,0.9067,0.9252,0.9869,0.9869,1,0.9934,5.59,7.37,9.29,0.9511,7.4006,0.9779,0.9872,0.9127,5.3616,9.2731,0.9571,,./results/res_mkl_512_64_-52_1.06_0.02.log
471,mkl (No whitening),512,64,0.02,-52,1,,0.9156,0.9556,0.9563,0.956,,0.9346,0.9661,0.9652,0.9656,,0.9405,0.9721,0.9646,0.9680,,0.9195,0.9536,0.9625,0.958,0.8465,0.9273,0.9067,0.9169,0.9847,0.9847,1,0.9923,5.59,7.47,9.35,0.948,7.4986,0.9964,1.0475,0.9345,5.428,9.4137,0.9561,,./results/res_mkl_512_64_-52_1_0.02.log
472,mkl (No whitening),512,64,0.02,-52,1.1,,0.9237,0.973,0.948,0.9603,,0.9422,0.9798,0.9599,0.9697,,0.9434,0.9834,0.9575,0.9698,,0.9095,0.964,0.9415,0.9526,0.8712,0.9621,0.9022,0.9312,0.9912,0.9912,1,0.9956,5.55,7.28,9.19,0.9555,7.3075,0.9666,0.8114,0.832,5.3088,9.1751,0.9659,,./results/res_mkl_512_64_-52_1.1_0.02.log
473,mkl (No whitening),1024,64,0.02,-56,0.7,,0.9184,0.9655,0.9495,0.9575,,0.9372,0.9738,0.9603,0.967,,0.9436,0.9767,0.9638,0.9699,,0.9032,0.9593,0.9391,0.9491,0.8702,0.9534,0.9089,0.9306,0.9826,0.9826,1,0.9912,7.90,10.66,13.50,0.954,10.7831,1.2912,1.4171,1.0994,8.1098,13.2745,0.9594,,./results/res_mkl_1024_64_-56_0.7_0.02.log
474,mkl (No whitening),1024,64,0.02,-56,0.75,,0.9151,0.9705,0.9413,0.9557,,0.9347,0.9772,0.9544,0.9656,,0.9383,0.9795,0.9559,0.9671,,0.8912,0.9656,0.9204,0.9424,0.8694,0.9598,0.9022,0.9301,0.9847,0.9847,1,0.9923,7.45,10.47,13.62,0.9672,10.5758,1.3956,1.637,1.1911,7.7298,13.3122,0.9461,,./results/res_mkl_1024_64_-56_0.75_0.02.log
